"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",2.386423,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",2.2571621,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2000",1.15711,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.9660864,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.9215137,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2012",1.02723,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2013",1.0336,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.8132089,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.9354419,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.412701,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.8433049,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.9822045,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.9450535,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2020",1.041224,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.8632585,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.8236831,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.9153392,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.9287247,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.9441157,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.9369317,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.9905796,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.8801699,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.9443186,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.9110846,
"COL","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",1.003798,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.15711,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.829345,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.745197,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.942569,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.962325,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.757325,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.872374,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",2.40328,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.723475,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.926523,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.856138,
"COL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",2.045022,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3696116,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.2876744,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.3455208,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.3884705,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.315757,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.2886204,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.335655,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.5259667,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.6209672,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.3862026,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.3313136,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3985936,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.3537834,
"EST","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.3492738,
"IND","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0018472,
"IND","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.1305693,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.9947386,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.8837886,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.9276301,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.8699993,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.8285249,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.8321013,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.247099,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.261988,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.258185,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.236474,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.037716,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.171327,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.055815,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.20315,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.204503,
"ISR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.012839,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1997954,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.4681801,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.5967566,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4730121,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.4575639,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4667934,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.5339239,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4678536,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4044942,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2816526,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3373595,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3210335,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3431154,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.374176,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.4575398,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.45795849,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0952933,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.1072704,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.079879,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.1997404,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0949568,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0797805,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0645973,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0653591,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0674028,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0734678,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0743189,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.1481157,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1581594,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.1734833,
"LVA","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.1635453,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.1997954,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.5634734,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.704027,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5528911,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6573043,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5617502,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.6137045,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5324508,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4698533,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.3490554,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4108273,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.3953524,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4912311,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5323354,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.6310231,
"LVA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.62150377,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5518622,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6597739,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5626739,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.493321,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5303571,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5199614,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4918276,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4980918,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4963056,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4340167,
"RUS","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4229786,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.673688,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.4772226,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.5218325,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5160336,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5081416,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.4922633,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4716476,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4765074,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4520891,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4485397,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4279527,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4117962,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.4145822,
"SVN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.4316822,
"CRI","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.9369479,
"CRI","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.1388337,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.465955,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4170292,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.5281627,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4943491,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.4620565,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4282491,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.3988094,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.3712114,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3764235,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3383864,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3101643,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3042894,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.2980194,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.3338626,
"CRI","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.8064387,
"CRI","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.743387,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0782519,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.087013,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0828772,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0925326,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0926621,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.111156,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.1132377,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.113281,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.1128875,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.1225622,
"LTU","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.1190245,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.572601,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5490694,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5111263,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4913421,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4638735,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4875796,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4516241,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4234453,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4171769,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.4205816,
"LTU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.45288709,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.4174091,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.4447615,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4203214,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.4809098,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.476792,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.508212,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4838111,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4897405,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4685195,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4996327,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.5247123,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.485567,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.4958094,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.4988481,
"OAVG","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.4981852,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.303408,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.2800025,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.3095358,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.2775293,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3174187,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.3382665,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.3485305,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.3301645,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.3391764,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.349283,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.3364918,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.3456769,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.3358621,
"OAVG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.3142696,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.7493288,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.7066713,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.802556,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.7644985,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.8379686,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.8182051,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.8285896,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.7892508,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.8291183,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.8655472,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.8114197,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.8407217,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.8337435,
"OAVG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.8208571,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2000",0.0354025,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2005",0.0288508,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2008",0.0464954,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2009",0.0512327,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2010",0.0482659,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2011",0.0829114,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.3435984,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.3961469,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.1755818,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.2019884,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2016",0.2126236,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2017",0.2184934,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2018",0.1980499,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2019",0.2304722,
"AUS","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2020",0.1618044,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2000",0.4119364,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2005",0.4415047,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2008",0.4628051,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2009",0.4578864,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2010",0.4637572,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2011",0.4622418,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2012",0.4709526,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2013",0.4813977,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2014",0.49502,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2015",0.4965983,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2016",0.4952927,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2017",0.5006089,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2018",0.4921197,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2019",0.4937317,
"AUS","EDUPRIVEXP","SRY","PC_GDP","A","2020",0.449926,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.0941758,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.0896316,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.0917833,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.0988489,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2016",0.1030464,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2017",0.1046789,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2018",0.1058937,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2019",0.1198447,
"AUT","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2020",0.1099712,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2012",0.0897339,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2013",0.0894697,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2014",0.0933109,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2015",0.0950435,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2016",0.0932072,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2017",0.084738,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2018",0.0817374,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2019",0.0792771,
"AUT","EDUPRIVEXP","SRY","PC_GDP","A","2020",0.0812199,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2005",0.2101805,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2008",0.2100321,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2009",0.2073994,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2010",0.1734196,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2011",0.1627766,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2012",0.0887175,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2013",0.0894259,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2014",0.0866399,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2015",0.0837824,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2016",0.082526,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2017",0.0836412,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2018",0.0817959,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2019",0.0884652,
"BEL","EDUPRIVEXP","SRY","PC_GDP","A","2020",0.0824684,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2011",0.1379359,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2012",0.1284588,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2013",0.1284742,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2014",0.1318946,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2015",0.1318674,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2016",0.1348409,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2017",0.1251045,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2018",0.1204103,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2019",0.1361172,
"CAN","EDUPRIVEXP","SRY","PC_GDP","A","2020",0.0979582,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.0388962,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.0407458,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.0406696,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2015",0.0397776,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2016",0.0563508,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2017",0.0552661,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2018",0.055404,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2019",0.0554887,
"CZE","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2020",0.0583386,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2012",0.1892052,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2013",0.1885105,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2014",0.1786986,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2015",0.1668454,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2016",0.1630312,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2017",0.1590833,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2018",0.1645852,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2019",0.1644014,
"CZE","EDUPRIVEXP","SRY","PC_GDP","A","2020",0.1730094,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2012",0.2543322,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2013",0.2462381,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2014",0.2362751,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2016",0.3124573,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2017",0.3126915,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2018",0.3107065,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2019",0.3080458,
"DNK","EDUPRIVEXP","EARLYCHILDEDU","PC_GDP","A","2020",0.3110435,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2012",0.0857023,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2013",0.0872206,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2014",0.0784538,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2016",0.1341288,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2017",0.1241422,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2018",0.1325942,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2019",0.1409446,
"DNK","EDUPRIVEXP","SRY","PC_GDP","A","2020",0.1334091,
"FIN","EDUPRIVEXP","PRY","PC_GDP","A","1995",0.0203959,
"FIN","EDUPRIVEXP","PRY","PC_GDP","A","2000",0.0233925,
