"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.349838,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.236657,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.065566,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.816146,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.751896,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.750437,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.726379,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.709984,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.1128931,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4586.29,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.662767,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.796699,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",5.01457,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",6.173164,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9071455,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2008",1.021452,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2009",1.14113,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2010",1.209256,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2011",1.252909,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2012",1.295936,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2013",1.371906,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2014",1.448181,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2015",1.52965,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2016",1.582457,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2018",1.549436,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2019",1.484008,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2020",1.412518,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.449718,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.446523,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.359462,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.820263,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.587046,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.754158,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.701076,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.659144,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.847132,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.551488,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.882851,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",4.714241,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",4.38717,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.356863,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.467975,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.500592,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.029519,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.839955,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",6.050095,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",6.072982,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.107325,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",6.376782,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",6.133945,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.432287,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",6.198249,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",5.799687,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9062683,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8495646,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8812107,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9489454,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2010",1.083437,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2011",1.308388,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2012",1.26803,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2013",1.21906,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2014",1.23325,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2015",1.080092,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7298689,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6668796,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7128186,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7237617,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2020",0.86373037,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.595114,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.030378,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.231387,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.653911,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.274297,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.885708,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.69228,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.596064,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.474578,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.320374,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.381531,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.256156,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.205877,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",2.256013,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",2.531203,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.501382,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.879943,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.112597,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.602856,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.357734,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.194096,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.960309,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.815124,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.707828,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.400467,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.1114,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.923035,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.918696,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",2.979775,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.394933,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9376109,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2005",0.9577515,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9792926,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2009",1.057113,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2010",1.04205,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2011",1.061971,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2012",1.022972,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2013",1.025544,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2014",1.024823,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2015",0.9900491,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2016",0.9717456,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2017",0.9352817,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9504091,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2019",0.9403843,
"OAVG","EDUPUBEXP","TRY","PC_GDP","A","2020",0.9939547,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.222813,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.329938,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.32294,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.560601,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.46443,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.313839,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.298902,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.28641,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.250198,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.147944,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.134171,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.082839,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.099457,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",3.155041,
"OAVG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",3.332777,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.05667,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.274267,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.312537,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.629388,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.513623,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.368586,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.321874,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.311953,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.27502,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.137993,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.105917,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.018121,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.049866,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.095425,
"OAVG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.326731,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2009",43.4571,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2010",37.96977,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2011",42.53518,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2012",40.73793,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2013",37.74293,
"G20","EDUPUBEXP","TRY","PC_GDP","A","2015",35.89648,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.954645,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.114511,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.016746,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.148175,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.026062,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.047737,
"G20","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.029086,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.909455,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.078026,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.885176,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.941671,
"G20","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.89906,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",1.662444,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",1.81548,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",1.88408,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",1.751722,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",1.754837,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",1.790996,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",1.895394,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",2.03683,
"BGR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",2.2780721,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.158674,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.354049,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.480761,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.301438,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.256902,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.510366,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.566171,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",2.749683,
"BGR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.0102811,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.582295,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.481394,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.517164,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.055046,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.469983,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.464925,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.507879,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",2.491445,
"HRV","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",2.8314641,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.425069,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.340073,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.371869,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.895953,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.268705,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.245902,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.302544,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.291799,
"HRV","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.7283781,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",1.439427,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",1.625985,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",1.720269,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",1.704468,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",1.566696,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",1.620408,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",1.684485,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",1.916383,
"ROU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",1.906831,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.103377,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.268491,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.351276,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.324851,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.244905,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.266428,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.353821,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",2.654925,
"ROU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",2.641006,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.4962303,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.5385691,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.5966812,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.5497158,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2016",0.5020647,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2017",0.7193697,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6707772,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7128532,
"BGR","EDUPUBEXP","TRY","PC_GDP","A","2020",0.73220921,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8427742,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8586787,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8547054,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2015",0.8409067,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7987215,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2017",0.7809771,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7946652,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2019",0.8003547,
"HRV","EDUPUBEXP","TRY","PC_GDP","A","2020",0.89691311,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2012",0.6284311,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2013",0.5874746,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2014",0.5601796,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2015",0.5283204,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2016",0.4930386,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2017",0.4641431,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2018",0.5637605,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2019",0.58531,
"PER","EDUPUBEXP","TRY","PC_GDP","A","2020",0.5861565,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2012",0.6639494,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2013",0.6425067,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2014",0.6310073,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2015",0.6203821,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6782094,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6460206,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6693365,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7385421,
"ROU","EDUPUBEXP","TRY","PC_GDP","A","2020",0.73417521,
